Unnamed: 0,Ten_xe,Nam_san_xuat,Quang_duong_da_di(km),Loai_nhien_lieu,Hop_so,Quyen_so_huu,Muc_tieu_hao(km/l),Dung_tich(cc),Cong_suat_toi_da,So_cho_ngoi,Gia_moi_lakh,Gia_theo_lakh,Tuoi_xe,Hang_xe,Km_moi_nam,Chay_nhieu,log_Quang_duong_da_di(km),Top_xe
3192.0,Hyundai EON D Lite,2013.0,30000.0,0.0,0.0,1.0,21.1,814.0,55.2,5.0,,2.1,13.0,Hyundai,2307.6923076923076,0.0,10.308985993422082,Other
1500.0,Hyundai i20 Asta (o),2014.0,42365.0,0.0,0.0,1.0,17.0,1197.0,80.0,5.0,,5.5,12.0,Hyundai,3530.4166666666665,0.0,10.654101432744401,Other
3643.0,Hyundai Verna Transform VTVT,2011.0,51500.0,0.0,0.0,2.0,16.2,1599.0,103.2,5.0,,2.6,15.0,Hyundai,3433.3333333333335,0.0,10.849356503939038,Other
2180.0,Nissan Terrano XL 110 PS,2014.0,50000.0,1.0,0.0,1.0,19.01,1461.0,108.5,5.0,,6.5,12.0,Nissan,4166.666666666667,0.0,10.819798284210286,Other
2684.0,Skoda Laura 1.8 TSI Ambiente,2011.0,31900.0,0.0,0.0,1.0,13.4,1798.0,157.8,5.0,,3.75,15.0,Skoda,2126.6666666666665,0.0,10.370392636243981,Other
2849.0,Maruti Omni MPI CARGO BSIV,2015.0,23000.0,0.0,0.0,1.0,16.8,796.0,34.2,5.0,,1.5,11.0,Maruti,2090.909090909091,0.0,10.043292972227004,Other
4501.0,Renault Lodgy 110PS RxZ 8 Seater,2016.0,51681.0,1.0,0.0,1.0,19.98,1461.0,108.5,8.0,,8.43,10.0,Renault,5168.1,0.0,10.852864837398073,Other
4385.0,Maruti Baleno Zeta 1.3,2015.0,54000.0,1.0,0.0,1.0,27.39,1248.0,74.0,5.0,,5.95,11.0,Maruti,4909.090909090909,1.0,10.896757843893464,Other
1602.0,Maruti 800 AC BSIII,2011.0,83969.0,0.0,0.0,1.0,16.1,796.0,37.0,4.0,,1.3,15.0,Maruti,5597.933333333333,1.0,11.338214871177609,Other
520.0,Maruti Celerio VXI,2014.0,56000.0,0.0,0.0,1.0,23.1,998.0,67.04,5.0,,2.79,12.0,Maruti,4666.666666666667,1.0,10.933124826700707,Other
324.0,Honda City ZX GXi,2008.0,40000.0,0.0,0.0,1.0,17.7,1497.0,78.0,5.0,,1.8,18.0,Honda,2222.222222222222,0.0,10.596659732783579,Other
3807.0,Skoda Octavia Ambiente 1.9 TDI,2008.0,80000.0,1.0,0.0,1.0,18.7,1896.0,66.0,5.0,,2.2,18.0,Skoda,4444.444444444444,1.0,11.289794413577894,Other
2726.0,Hyundai Verna CRDi,2011.0,70000.0,1.0,0.0,1.0,16.8,1493.0,110.0,5.0,,5.1,15.0,Hyundai,4666.666666666667,1.0,11.156264806643742,Other
5037.0,Hyundai i10 Sportz 1.2,2015.0,18000.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,2.85,11.0,Hyundai,1636.3636363636363,0.0,9.798182590890704,Other
3676.0,Maruti Baleno Zeta Automatic,2016.0,27809.0,0.0,1.0,1.0,21.4,1197.0,83.1,5.0,,6.41,10.0,Maruti,2780.9,0.0,10.23315094722801,Other
219.0,Skoda Superb Style 1.8 TSI AT,2017.0,26000.0,0.0,1.0,1.0,14.67,1798.0,177.46,5.0,33.58,20.049999999999997,9.0,Skoda,2888.8888888888887,0.0,10.165890277802454,Other
2648.0,Honda BRV i-VTEC V MT,2016.0,9200.0,0.0,0.0,1.0,15.4,1497.0,117.3,7.0,13.58,8.0,10.0,Honda,920.0,0.0,9.127067452782361,Other
2044.0,Audi A4 2.0 TDI,2013.0,67000.0,1.0,1.0,1.0,16.55,1968.0,147.51,5.0,,14.5,13.0,Audi,5153.846153846154,1.0,11.112462823634855,Other
363.0,Ford Fiesta Classic 1.4 Duratorq CLXI,2012.0,63400.0,1.0,0.0,1.0,17.8,1399.0,67.0,5.0,,3.25,14.0,Ford,4528.571428571428,1.0,11.05723491317159,Other
4389.0,BMW X5 xDrive 30d,2011.0,124652.0,1.0,1.0,1.0,11.7,2993.0,226.89999999999998,5.0,,20.049999999999997,15.0,BMW,8310.133333333333,1.0,11.733289156050777,Other
3979.0,Hyundai Grand i10 Asta,2015.0,15305.0,0.0,0.0,1.0,18.9,1197.0,82.0,5.0,,3.75,11.0,Hyundai,1391.3636363636363,0.0,9.636000187369866,Other
4349.0,Mercedes-Benz GLA Class 200 CDI SPORT,2015.0,27000.0,1.0,1.0,1.0,17.9,2143.0,136.0,5.0,,20.049999999999997,11.0,Mercedes-Benz,2454.5454545454545,0.0,10.203629181337648,Other
2983.0,Honda City ZX GXi,2008.0,119000.0,0.0,0.0,2.0,17.7,1497.0,78.0,5.0,,2.25,18.0,Honda,6611.111111111111,1.0,11.686887175419702,Other
1057.0,Renault Duster 110PS Diesel RxZ Pack,2014.0,90000.0,1.0,0.0,1.0,19.01,1461.0,108.45,5.0,,7.25,12.0,Renault,7500.0,1.0,11.407576060361786,Other
2792.0,Hyundai i20 1.2 Magna,2012.0,38214.0,0.0,0.0,2.0,18.5,1197.0,80.0,5.0,,4.05,14.0,Hyundai,2729.5714285714284,0.0,10.550983387676984,Other
764.0,Ford Figo Aspire 1.2 Ti-VCT Trend,2017.0,28854.0,0.0,0.0,1.0,18.16,1196.0,86.8,5.0,,6.7,9.0,Ford,3206.0,0.0,10.270038567145066,Other
4683.0,Hyundai Verna 1.6 CRDi AT SX,2016.0,42876.0,1.0,1.0,1.0,19.08,1582.0,126.2,5.0,,9.31,10.0,Hyundai,4287.6,0.0,10.666090830610614,Other
3661.0,Mercedes-Benz E-Class E250 CDI Avantgrade,2016.0,39753.0,1.0,1.0,1.0,13.0,2143.0,201.1,5.0,,20.049999999999997,10.0,Mercedes-Benz,3975.3,0.0,10.590465743950544,Other
3758.0,Hyundai i20 Magna 1.4 CRDi,2015.0,44000.0,1.0,0.0,1.0,22.54,1396.0,88.73,5.0,,5.35,11.0,Hyundai,4000.0,0.0,10.691967639914864,Other
1434.0,Honda City i DTEC V,2014.0,36000.0,1.0,0.0,1.0,26.0,1498.0,98.6,5.0,,5.0,12.0,Honda,3000.0,0.0,10.491301994830229,Other
5295.0,Hyundai i10 Sportz 1.2,2010.0,72400.0,0.0,0.0,2.0,20.36,1197.0,78.9,5.0,,2.3,16.0,Hyundai,4525.0,1.0,11.189975390433117,Other
4075.0,Hyundai i10 Sportz 1.1L,2011.0,15590.0,0.0,0.0,1.0,19.81,1086.0,68.05,5.0,,2.25,15.0,Hyundai,1039.3333333333333,0.0,9.654449103676551,Other
216.0,Audi A8 L 3.0 TDI quattro,2012.0,56000.0,1.0,1.0,1.0,11.8,2967.0,226.89999999999998,5.0,,20.049999999999997,14.0,Audi,4000.0,1.0,10.933124826700707,Other
1623.0,Hyundai i10 Magna(O) with Sun Roof,2008.0,68000.0,0.0,0.0,2.0,16.0,1086.0,66.7,5.0,,2.0,18.0,Hyundai,3777.777777777778,1.0,11.127277689932466,Other
4691.0,Mercedes-Benz SLK-Class 55 AMG,2014.0,3000.0,0.0,1.0,2.0,12.0,3164.5,226.89999999999998,2.0,,20.049999999999997,12.0,Mercedes-Benz,250.0,0.0,8.006700845440367,Other
1726.0,Ford Figo 1.5D Titanium Plus MT,2015.0,1001.0,1.0,0.0,1.0,25.83,1498.0,99.0,5.0,,7.55,11.0,Ford,91.0,0.0,6.90975328164481,Other
2734.0,Hyundai Grand i10 Sportz,2017.0,23000.0,0.0,0.0,1.0,18.9,1197.0,82.0,5.0,,4.5,9.0,Hyundai,2555.5555555555557,0.0,10.043292972227004,Hyundai Grand i10 Sportz
2028.0,Maruti Wagon R LXI BSIII,2005.0,66000.0,0.0,0.0,1.0,14.0,1061.0,64.0,5.0,,1.45,21.0,Maruti,3142.8571428571427,1.0,11.097425172408931,Other
2991.0,Maruti Alto LXi BSIII,2008.0,66000.0,0.0,0.0,1.0,19.7,796.0,46.3,5.0,,1.7,18.0,Maruti,3666.6666666666665,1.0,11.097425172408931,Other
2380.0,Skoda Rapid 1.6 MPI AT Ambition,2017.0,32000.0,0.0,1.0,1.0,14.84,1598.0,103.52,5.0,13.7,8.11,9.0,Skoda,3555.5555555555557,0.0,10.373522431293592,Other
1711.0,Hyundai Accent GLE,2005.0,45200.0,0.0,0.0,1.0,13.2,1495.0,94.0,5.0,,0.9,21.0,Hyundai,2152.3809523809523,0.0,10.718874489469398,Other
3484.0,Hyundai Creta 1.6 CRDi SX,2016.0,42244.0,1.0,0.0,1.0,19.67,1582.0,126.2,5.0,,12.0,10.0,Hyundai,4224.4,0.0,10.651241282586945,Other
3602.0,Hyundai i10 Magna 1.2 iTech SE,2011.0,9489.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,2.95,15.0,Hyundai,632.6,0.0,9.157993891603974,Other
197.0,Honda Amaze S i-Dtech,2013.0,50000.0,1.0,0.0,1.0,25.8,1498.0,98.6,5.0,,3.25,13.0,Honda,3846.153846153846,0.0,10.819798284210286,Honda Amaze S i-Dtech
728.0,Maruti S Cross DDiS 200 Sigma Option,2017.0,32000.0,1.0,0.0,1.0,15.0,1248.0,88.5,5.0,,8.5,9.0,Maruti,3555.5555555555557,0.0,10.373522431293592,Other
2492.0,Maruti Alto 800 2016-2019 VXI,2019.0,19855.0,0.0,0.0,1.0,24.7,796.0,47.3,5.0,,3.8,7.0,Maruti,2836.4285714285716,0.0,9.896261507444388,Other
1521.0,Toyota Innova 2.5 G (Diesel) 8 Seater,2014.0,130500.0,1.0,0.0,1.0,12.99,2494.0,100.6,8.0,,10.5,12.0,Toyota,9422.180361305363,1.0,12.175618592671356,Other
2827.0,BMW X3 xDrive 20d Luxury Line,2009.0,58000.0,1.0,1.0,1.0,18.56,1995.0,190.0,5.0,69.59,17.98,17.0,BMW,3411.764705882353,1.0,10.968215530759236,Other
4700.0,Hyundai i20 Sportz Petrol,2011.0,62020.0,0.0,0.0,1.0,17.0,1197.0,80.0,5.0,,3.45,15.0,Hyundai,4134.666666666667,1.0,11.035228316355475,Other
4713.0,Ford Fiesta 1.5 TDCi Titanium,2014.0,122800.0,1.0,0.0,1.0,25.01,1498.0,89.75,5.0,,5.65,12.0,Ford,9422.180361305363,1.0,11.718320437984499,Other
1061.0,Mahindra XUV500 W4 1.99 mHawk,2017.0,13363.0,1.0,0.0,1.0,16.0,1997.0,140.0,7.0,,12.0,9.0,Mahindra,1484.7777777777778,0.0,9.500319803476646,Other
4957.0,Tata Indica V2 DLE BSIII,2011.0,96000.0,1.0,0.0,2.0,17.88,1396.0,52.8,5.0,,0.91,15.0,Tata,6400.0,1.0,11.472113887062386,Other
892.0,Maruti Swift ZDI,2012.0,52000.0,1.0,0.0,1.0,28.4,1248.0,74.0,5.0,,3.55,14.0,Maruti,3714.285714285714,0.0,10.859018228147887,Other
3289.0,Audi Q3 35 TDI Quattro Premium Plus,2015.0,38000.0,1.0,1.0,1.0,15.73,1968.0,174.33,5.0,,20.049999999999997,11.0,Audi,3454.5454545454545,0.0,10.545367754151743,Other
1097.0,Hyundai Verna CRDi 1.6 SX Option,2014.0,89614.0,1.0,0.0,1.0,22.0,1582.0,126.2,5.0,15.57,6.01,12.0,Hyundai,7467.833333333333,1.0,11.403277995665698,Other
3505.0,Fiat Punto EVO 1.2 Emotion,2010.0,59270.0,0.0,0.0,1.0,15.7,1172.0,67.0,5.0,,2.6,16.0,Other,3704.375,1.0,10.989875426581515,Other
571.0,Maruti Swift ZXI,2013.0,49000.0,0.0,0.0,1.0,18.6,1197.0,85.8,5.0,,4.45,13.0,Maruti,3769.230769230769,0.0,10.799595985047786,Other
519.0,Hyundai Creta 1.6 SX,2016.0,69434.0,0.0,0.0,1.0,15.8,1591.0,121.3,5.0,14.84,8.0,10.0,Hyundai,6943.4,1.0,11.148146342133481,Other
3616.0,Maruti Ertiga ZDI,2015.0,40000.0,1.0,0.0,1.0,20.77,1248.0,88.8,7.0,,8.25,11.0,Maruti,3636.3636363636365,0.0,10.596659732783579,Maruti Ertiga ZDI
1983.0,Maruti Celerio VXI,2014.0,41123.0,0.0,0.0,1.0,23.1,998.0,67.04,5.0,,3.4,12.0,Maruti,3426.9166666666665,0.0,10.62434717166261,Other
5551.0,Ford Figo Diesel Titanium,2012.0,32510.0,1.0,0.0,2.0,20.0,1399.0,68.0,5.0,,3.75,14.0,Ford,2322.1428571428573,0.0,10.389333772591105,Other
139.0,Honda Civic 2006-2010 1.8 V MT,2012.0,88578.0,0.0,0.0,1.0,13.5,1799.0,130.0,5.0,,3.95,14.0,Honda,6327.0,1.0,11.391650088183392,Other
5847.0,Skoda Octavia 2.0 TDI AT Style Plus,2015.0,27000.0,1.0,1.0,1.0,19.5,1968.0,141.0,5.0,,14.95,11.0,Skoda,2454.5454545454545,0.0,10.203629181337648,Other
2821.0,Hyundai i20 Active 1.2 SX,2017.0,35043.0,0.0,0.0,1.0,17.19,1197.0,81.86,5.0,,8.19,9.0,Hyundai,3893.6666666666665,0.0,10.464359693786255,Other
5559.0,Hyundai Creta 1.6 SX Plus Petrol Automatic,2018.0,32854.0,0.0,1.0,1.0,13.0,1591.0,121.3,5.0,,12.6,8.0,Hyundai,4106.75,0.0,10.399859219331969,Other
1154.0,Toyota Corolla Altis VL,2010.0,70200.0,0.0,1.0,1.0,14.53,1798.0,138.1,5.0,,5.0,16.0,Toyota,4387.5,1.0,11.159117834926688,Other
3915.0,Honda Civic 2010-2013 1.8 V MT,2012.0,47000.0,0.0,0.0,1.0,14.8,1799.0,130.2,5.0,,3.95,14.0,Honda,3357.1428571428573,0.0,10.757924157061597,Other
4126.0,Skoda Yeti Ambition 4WD,2011.0,97000.0,1.0,0.0,1.0,17.67,1968.0,138.08,5.0,,6.0,15.0,Skoda,6466.666666666667,1.0,11.48247656671073,Other
4942.0,Audi A4 35 TDI Premium Plus,2014.0,28469.0,1.0,1.0,1.0,18.25,1968.0,187.74,5.0,53.14,20.049999999999997,12.0,Audi,2372.4166666666665,0.0,10.256606180272083,Other
3683.0,Maruti Swift VDI BSIV,2016.0,49000.0,1.0,0.0,1.0,25.2,1248.0,74.0,5.0,,5.9,10.0,Maruti,4900.0,0.0,10.799595985047786,Maruti Swift VDI BSIV
466.0,Tata Manza Aqua Quadrajet BS IV,2013.0,47000.0,1.0,0.0,1.0,21.12,1248.0,88.8,5.0,,2.95,13.0,Tata,3615.3846153846152,0.0,10.757924157061597,Other
5714.0,Hyundai i10 Sportz 1.2 AT,2010.0,57000.0,0.0,1.0,2.0,16.95,1197.0,78.9,5.0,,2.5,16.0,Hyundai,3562.5,1.0,10.950824090522445,Other
3088.0,Nissan Sunny 2011-2014 Diesel XV,2012.0,52000.0,1.0,0.0,1.0,21.64,1461.0,84.8,5.0,,3.5,14.0,Nissan,3714.285714285714,0.0,10.859018228147887,Other
5326.0,Hyundai i20 1.2 Asta Option,2016.0,19000.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,7.25,10.0,Hyundai,1900.0,0.0,9.852246888342531,Other
597.0,Mitsubishi Pajero 2.8 SFX BSIV Dual Tone,2008.0,93000.0,1.0,0.0,3.0,10.5,2835.0,107.2,6.0,,5.45,18.0,Other,5166.666666666667,1.0,11.440365524765756,Other
3126.0,Maruti Baleno Sigma 1.2,2016.0,8500.0,0.0,0.0,1.0,21.4,1197.0,83.1,5.0,,5.49,10.0,Maruti,850.0,0.0,9.04793908261736,Other
1816.0,Hyundai i20 1.2 Magna Executive,2019.0,27339.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,6.27,7.0,Hyundai,3905.5714285714284,0.0,10.216106110277941,Other
4965.0,Tata Nano STD SE,2012.0,80000.0,0.0,0.0,2.0,25.4,624.0,37.5,4.0,,0.53,14.0,Tata,5714.285714285715,1.0,11.289794413577894,Other
453.0,Mitsubishi Cedia Sports,2010.0,66000.0,0.0,0.0,2.0,13.17,1999.0,114.0,5.0,,3.85,16.0,Other,4125.0,1.0,11.097425172408931,Other
4719.0,Toyota Innova 2.5 GX (Diesel) 8 Seater,2014.0,130500.0,1.0,0.0,1.0,12.99,2494.0,100.6,8.0,,10.9,12.0,Toyota,9422.180361305363,1.0,12.429220196836383,Other
4222.0,Mercedes-Benz E-Class 2009-2013 E250 CDI Avantgarde,2014.0,34233.0,1.0,1.0,1.0,14.21,2143.0,203.0,5.0,,20.049999999999997,12.0,Mercedes-Benz,2852.75,0.0,10.44097458125561,Other
521.0,Land Rover Range Rover HSE Dynamic,2017.0,49275.0,1.0,1.0,1.0,12.7,2179.0,187.7,5.0,,20.049999999999997,9.0,Other,5475.0,0.0,10.805192426081865,Other
2514.0,Hyundai Santro Xing GLS,2010.0,35008.0,0.0,0.0,1.0,17.92,1086.0,62.1,5.0,,1.36,16.0,Hyundai,2188.0,0.0,10.463360450273136,Other
2035.0,Hyundai Grand i10 CRDi Magna,2015.0,35000.0,1.0,0.0,1.0,24.0,1120.0,70.0,5.0,,4.88,11.0,Hyundai,3181.818181818182,0.0,10.463131911491967,Other
4950.0,Ford Aspire Titanium Diesel,2017.0,60048.0,1.0,0.0,1.0,26.1,1498.0,99.0,5.0,8.91,6.0,9.0,Ford,6672.0,1.0,11.002916174580129,Other
2073.0,Mini Cooper 5 DOOR D,2017.0,2000.0,1.0,1.0,1.0,20.7,1496.0,113.98,5.0,42.48,20.049999999999997,9.0,Other,222.22222222222223,0.0,7.601402334583733,Other
5034.0,Honda City ZX GXi,2006.0,44000.0,0.0,0.0,1.0,17.7,1497.0,78.0,5.0,,1.55,20.0,Honda,2200.0,0.0,10.691967639914864,Other
3165.0,Hyundai Grand i10 Magna,2016.0,22000.0,0.0,0.0,1.0,18.9,1197.0,82.0,5.0,,4.25,10.0,Hyundai,2200.0,0.0,9.99884318585288,Other
1179.0,Hyundai i20 1.2 Asta,2018.0,5000.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,6.5,8.0,Hyundai,625.0,0.0,8.517393171418904,Other
3186.0,Hyundai Grand i10 1.2 Kappa Asta,2017.0,62788.0,0.0,0.0,1.0,18.9,1197.0,81.86,5.0,8.1,6.08,9.0,Hyundai,6976.444444444444,1.0,11.047535177878451,Other
454.0,Toyota Innova 2.5 V Diesel 7-seater,2015.0,80883.0,1.0,0.0,1.0,12.8,2494.0,102.0,7.0,,13.5,11.0,Toyota,7353.0,1.0,11.30077130845562,Other
5636.0,Hyundai Elite i20 Diesel Asta Option,2018.0,6820.0,1.0,0.0,1.0,22.54,1396.0,88.76,5.0,,7.65,8.0,Hyundai,852.5,0.0,8.82776136765472,Other
2977.0,Maruti Dzire VXI,2013.0,34900.0,0.0,0.0,1.0,22.0,1197.0,81.8,5.0,7.97,5.49,13.0,Maruti,2684.6153846153848,0.0,10.460270761075149,Other
1117.0,Mini Cooper 5 DOOR D,2014.0,34000.0,1.0,1.0,1.0,20.7,1496.0,113.98,5.0,42.12,20.049999999999997,12.0,Other,2833.3333333333335,0.0,10.434145214930487,Other
4861.0,Maruti Alto 800 2016-2019 VXI,2017.0,2530.0,0.0,0.0,1.0,24.7,796.0,47.3,5.0,,3.3,9.0,Maruti,281.1111111111111,0.0,7.836369760545124,Other
1587.0,Honda Brio S MT,2013.0,33000.0,0.0,0.0,1.0,19.4,1198.0,86.8,5.0,,3.24,13.0,Honda,2538.4615384615386,0.0,10.404293143019792,Honda Brio S MT
4127.0,Mercedes-Benz B Class B180,2013.0,28000.0,0.0,1.0,1.0,14.8,1595.0,120.7,5.0,,11.56,13.0,Mercedes-Benz,2153.846153846154,0.0,10.239995502805316,Other
1624.0,Hyundai i10 Magna 1.2,2010.0,81402.0,0.0,0.0,2.0,20.36,1197.0,78.9,5.0,,2.1,16.0,Hyundai,5087.625,1.0,11.307167406348357,Other
4362.0,Hyundai EON Magna,2016.0,27886.0,0.0,0.0,1.0,22.0,814.0,55.0,5.0,,2.85,10.0,Hyundai,2788.6,0.0,10.235915909400319,Other
2850.0,Hyundai i10 Magna 1.2,2012.0,51000.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,2.85,14.0,Hyundai,3642.8571428571427,0.0,10.839600519357369,Other
3427.0,Ford Figo Diesel EXI,2015.0,84000.0,1.0,0.0,1.0,20.0,1399.0,68.05,5.0,,3.8,11.0,Ford,7636.363636363636,1.0,11.338583982516495,Other
2209.0,BMW 5 Series 2013-2017 520d M Sport,2018.0,7000.0,1.0,1.0,1.0,18.12,1995.0,190.0,5.0,,20.049999999999997,8.0,BMW,875.0,0.0,8.853808274977197,Other
1268.0,Audi A4 2.0 TDI 177 Bhp Premium Plus,2014.0,77395.0,1.0,1.0,1.0,17.11,1968.0,174.33,5.0,,14.35,12.0,Audi,6449.583333333333,1.0,11.256690378655819,Other
5730.0,Honda Brio VX AT,2014.0,39000.0,0.0,1.0,2.0,16.5,1198.0,86.8,5.0,,3.49,12.0,Honda,3250.0,0.0,10.571342565808699,Other
1004.0,BMW 3 Series 320d Sport Line,2013.0,21983.0,1.0,1.0,1.0,18.88,1995.0,184.0,5.0,,16.5,13.0,BMW,1691.0,0.0,9.998070195022075,Other
3747.0,Maruti Vitara Brezza ZDi,2016.0,35299.0,1.0,0.0,1.0,24.3,1248.0,88.5,5.0,10.14,8.0,10.0,Maruti,3529.9,0.0,10.471638242921388,Other
1366.0,Chevrolet Optra Magnum 2.0 LT,2011.0,75372.0,1.0,0.0,1.0,16.52,1991.0,123.7,5.0,,3.34,15.0,Chevrolet,5024.8,1.0,11.23020439968077,Other
5359.0,Hyundai Xcent 1.2 CRDi S,2017.0,51000.0,1.0,0.0,1.0,25.4,1186.0,73.97,5.0,8.23,4.2,9.0,Hyundai,5666.666666666667,0.0,10.839600519357369,Other
1485.0,Toyota Fortuner 3.0 Diesel,2019.0,80000.0,1.0,0.0,1.0,11.5,2982.0,171.0,7.0,,8.99,7.0,Toyota,9422.180361305363,1.0,11.289794413577894,Toyota Fortuner 3.0 Diesel
192.0,Ford Figo Diesel ZXI,2010.0,120000.0,1.0,0.0,1.0,20.0,1399.0,68.0,5.0,,2.6,16.0,Ford,7500.0,1.0,11.695255355062795,Other
4709.0,Maruti 1000 AC,1998.0,104000.0,0.0,0.0,2.0,15.0,970.0,98.6,5.0,,0.85,28.0,Maruti,3714.285714285714,1.0,11.552155793461898,Other
5417.0,Renault Duster 110PS Diesel RxZ,2013.0,57000.0,1.0,0.0,1.0,19.01,1461.0,108.45,5.0,,4.99,13.0,Renault,4384.615384615385,1.0,10.950824090522445,Other
2787.0,BMW 7 Series 730Ld Sedan,2013.0,73525.0,1.0,1.0,1.0,16.46,2993.0,226.89999999999998,5.0,,20.049999999999997,13.0,BMW,5655.7692307692305,1.0,11.205394364145754,Other
5443.0,Skoda Octavia Ambiente 1.9 TDI MT,2011.0,75378.0,1.0,0.0,1.0,18.7,1896.0,66.0,5.0,,3.59,15.0,Skoda,5025.2,1.0,11.230284000614796,Other
3781.0,Toyota Etios Liva GD,2015.0,49894.0,1.0,0.0,1.0,23.59,1364.0,67.06,5.0,,5.27,11.0,Toyota,4535.818181818182,0.0,10.817676076318413,Other
5076.0,Volkswagen Polo Diesel Trendline 1.2L,2013.0,45000.0,1.0,0.0,1.0,22.07,1199.0,73.9,5.0,,3.25,13.0,Volkswagen,3461.5384615384614,0.0,10.714439990727769,Other
1883.0,Honda CR-V 2.4 MT,2007.0,98000.0,0.0,0.0,2.0,10.8,2354.0,152.0,5.0,,4.7,19.0,Honda,5157.894736842105,1.0,11.49273296168228,Other
5319.0,Honda Accord 2001-2003 2.0 AT,2010.0,83000.0,0.0,1.0,2.0,11.1,2354.0,142.0,5.0,,6.5,16.0,Honda,5187.5,1.0,11.326607934898927,Other
1345.0,Maruti Baleno Vxi,2005.0,70000.0,0.0,0.0,1.0,6.499999999999998,1590.0,98.6,5.0,,1.3,21.0,Maruti,3333.3333333333335,1.0,11.156264806643742,Other
5582.0,Toyota Fortuner 2.8 2WD AT,2019.0,28069.0,1.0,1.0,1.0,12.9,2755.0,174.5,7.0,34.45,20.049999999999997,7.0,Toyota,4009.8571428571427,0.0,10.242456669355928,Other
3429.0,Nissan Terrano XV 110 PS,2014.0,130500.0,1.0,0.0,1.0,19.01,1461.0,108.5,5.0,,5.0,12.0,Nissan,9422.180361305363,1.0,12.001511614739405,Other
5789.0,Renault KWID RXL,2019.0,7858.0,0.0,0.0,1.0,25.17,799.0,53.3,5.0,4.04,3.8,7.0,Renault,1122.5714285714287,0.0,8.969414650866176,Other
2800.0,Renault KWID RXT,2016.0,24000.0,0.0,0.0,1.0,25.17,799.0,53.3,5.0,,3.1,10.0,Renault,2400.0,0.0,10.085850775128717,Other
5593.0,Hyundai i10 Sportz,2012.0,70000.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,3.15,14.0,Hyundai,5000.0,1.0,11.156264806643742,Hyundai i10 Sportz
1299.0,Land Rover Discovery 4 TDV6 SE,2013.0,65000.0,1.0,1.0,2.0,11.8,2993.0,180.0,7.0,,20.049999999999997,13.0,Other,5000.0,1.0,11.082157933374816,Other
5566.0,Hyundai Creta 1.4 CRDi S Plus,2016.0,55687.0,1.0,0.0,1.0,21.38,1396.0,88.7,5.0,,12.15,10.0,Hyundai,5568.7,1.0,10.927519962848502,Other
5455.0,Ford Figo Petrol ZXI,2010.0,114703.0,0.0,0.0,1.0,15.6,1196.0,70.0,5.0,,1.8,16.0,Ford,7168.9375,1.0,11.650110176092653,Other
5035.0,Ford Figo Petrol EXI,2010.0,78400.0,0.0,0.0,2.0,15.6,1196.0,70.0,5.0,,2.75,16.0,Ford,4900.0,1.0,11.269591961359195,Other
3507.0,Mitsubishi Pajero 4X4 LHD,2012.0,130500.0,1.0,0.0,2.0,9.5,2835.0,118.6,6.0,,9.15,14.0,Other,9422.180361305363,1.0,11.954831785971594,Other
2657.0,Hyundai i10 Era,2012.0,60000.0,0.0,0.0,2.0,19.81,1086.0,68.05,5.0,,2.65,14.0,Hyundai,4285.714285714285,1.0,11.002116507732017,Other
1916.0,Mercedes-Benz E-Class 200 Kompressor Elegance,2004.0,85000.0,0.0,1.0,2.0,10.5,1796.0,157.7,5.0,,5.5,22.0,Mercedes-Benz,3863.6363636363635,1.0,11.350418300109132,Other
3744.0,Maruti Alto 800 LXI,2015.0,24617.0,0.0,0.0,1.0,22.74,796.0,47.3,5.0,,2.36,11.0,Maruti,2237.909090909091,0.0,10.11123316167024,Maruti Alto 800 LXI
4566.0,Jaguar XF 2.2 Litre Luxury,2015.0,27001.0,1.0,1.0,1.0,16.36,2179.0,187.7,5.0,,20.049999999999997,11.0,Other,2454.6363636363635,0.0,10.203666216317192,Other
371.0,Hyundai Grand i10 AT Asta,2015.0,37081.0,0.0,1.0,1.0,18.9,1197.0,82.0,5.0,,5.77,11.0,Hyundai,3371.0,0.0,10.520886955657799,Other
1947.0,Mercedes-Benz New C-Class 220 CDI AT,2017.0,32324.0,1.0,1.0,1.0,14.84,2143.0,170.0,5.0,,20.049999999999997,9.0,Mercedes-Benz,3591.5555555555557,0.0,10.383596203640058,Other
2389.0,Mahindra XUV500 AT W10 FWD,2018.0,24500.0,1.0,1.0,1.0,16.0,2179.0,140.0,7.0,,16.52,8.0,Mahindra,3062.5,0.0,10.106469212026385,Other
1156.0,Volkswagen Polo 1.2 MPI Highline,2014.0,62000.0,0.0,0.0,1.0,16.47,1198.0,74.0,5.0,,5.35,12.0,Volkswagen,5166.666666666667,1.0,11.034905792929415,Other
2540.0,Hyundai EON Magna Plus,2017.0,12000.0,0.0,0.0,1.0,21.1,814.0,55.2,5.0,,3.5,9.0,Hyundai,1333.3333333333333,0.0,9.392745258631441,Other
